direct_tv,indirect_tv,status
1.0,0.9590389430522919,0
0.8,0.9260219633579254,0
0.8,0.9240742027759552,1
1.0,0.9638341665267944,0
0.8,0.9260219633579254,1
0.4,0.48596352338790894,1
0.8,0.9097843170166016,0
0.6,0.7647197246551514,0
0.8,0.9139976799488068,0
1.0,0.9638341665267944,0
0.8,0.9290799200534821,0
0.6,0.7809795439243317,0
0.8,0.8881933391094208,0
0.6,0.7863353490829468,0
0.8,0.9181715548038483,0
0.8,0.9260219633579254,0
0.8,0.7830107510089874,1
0.8,0.9240742027759552,0
0.8,0.9139976799488068,0
1.0,0.9571736752986908,0
0.6,0.7482789158821106,1
0.8,0.9097843170166016,0
1.0,0.9648965895175934,0
0.8,0.9029419124126434,0
1.0,0.9618158638477325,0
0.8,0.9235682785511017,0
0.8,0.9139976799488068,0
0.8,0.9229739010334015,0
1.0,0.9638341665267944,0
0.6,0.7813395857810974,1
0.6,0.6229445934295654,1
0.8,0.8143244087696075,0
1.0,0.944485068321228,0
0.6,0.5129248797893524,0
0.6,0.785370796918869,1
1.0,0.9389393925666809,0
0.8,0.8143244087696075,0
0.4,0.47023147344589233,1
0.8,0.9110573828220367,0
1.0,0.964756578207016,0
0.6,0.7638021409511566,0
1.0,0.9638341665267944,0
0.8,0.9359426498413086,0
0.6,0.7638021409511566,0
0.6,0.7622650861740112,0
0.8,0.9260219633579254,0
0.8,0.9264739453792572,0
0.8,0.9240742027759552,0
0.6,0.7482789158821106,1
0.6,0.7047544121742249,1
0.6,0.8274448215961456,0
0.8,0.9235682785511017,0
0.4,0.5355393886566162,0
1.0,0.9678737819194794,0
0.6,0.7809795439243317,0
0.8,0.933213621377945,0
0.8,0.9353969097137451,0
0.6,0.7662458121776581,0
0.6,0.8136852383613586,0
0.8,0.9260219633579254,0
1.0,0.9716556668281555,0
0.6,0.8102424740791321,0
0.4,0.5558862686157227,1
1.0,0.9590389430522919,0
1.0,0.964756578207016,0
0.8,0.7231062948703766,1
1.0,0.9639777541160583,1
0.8,0.9240742027759552,0
0.6,0.7813395857810974,1
1.0,0.9618158638477325,0
0.8,0.8143244087696075,0
0.8,0.9319141507148743,0
0.8,0.8153497278690338,1
0.8,0.8041884005069733,0
0.6,0.4231433868408203,0
0.8,0.9097843170166016,0
0.6,0.4647636413574219,1
0.4,0.21049147844314575,1
1.0,0.9590389430522919,0
0.6,0.7471674978733063,0
0.6,0.7647197246551514,1
0.8,0.9353969097137451,0
0.4,0.6454597413539886,0
0.6,0.7702915072441101,1
1.0,0.9643211364746094,0
0.8,0.9359426498413086,0
0.6,0.8169656991958618,0
1.0,0.9716556668281555,0
0.6,0.5917538702487946,1
1.0,0.9678737819194794,0
0.8,0.9086878597736359,0
0.8,0.9148505926132202,0
0.8,0.9097843170166016,0
1.0,0.9377658069133759,0
0.6,0.7419971823692322,0
1.0,0.9483054876327515,0
1.0,0.9541667699813843,0
1.0,0.9389393925666809,0
0.6,0.7047544121742249,1
0.6,0.7019181251525879,0
0.8333333333333334,0.939298152923584,0
0.8333333333333334,0.9441941976547241,0
0.6666666666666666,0.8564373850822449,1
1.0,0.9745053648948669,0
0.6666666666666666,0.8304448127746582,1
0.5,0.5441776812076569,1
0.8333333333333334,0.9343795776367188,0
0.5,0.5454408526420593,0
0.8333333333333334,0.939267098903656,0
1.0,0.9745053648948669,0
0.8333333333333334,0.9470790326595306,0
0.6666666666666666,0.83332759141922,0
0.8333333333333334,0.9075991213321686,0
0.6666666666666666,0.8466516733169556,0
0.6666666666666666,0.8635976314544678,0
0.6666666666666666,0.8304448127746582,0
0.8333333333333334,0.8375644981861115,1
0.8333333333333334,0.939298152923584,0
0.8333333333333334,0.939267098903656,0
1.0,0.9682861566543579,0
0.6666666666666666,0.816836029291153,1
0.8333333333333334,0.9343795776367188,0
1.0,0.9758785367012024,0
0.8333333333333334,0.9213646948337555,0
1.0,0.9713130593299866,0
0.8333333333333334,0.9441618919372559,0
0.8333333333333334,0.939267098903656,0
0.6666666666666666,0.8400741517543793,0
1.0,0.9745053648948669,0
0.5,0.6462193727493286,1
0.6666666666666666,0.6689096987247467,1
0.8333333333333334,0.8680653870105743,0
1.0,0.9587303698062897,0
0.5,0.32021987438201904,0
0.6666666666666666,0.8390660881996155,1
1.0,0.9557109177112579,0
