direct_tv,indirect_tv,status
0.7142857142857143,0.6631311476230621,1
1.0,0.9887018203735352,0
0.5714285714285714,0.37606143951416016,1
0.8571428571428571,0.9531541168689728,0
1.0,0.9942124783992767,0
0.8571428571428571,0.8655230104923248,0
0.8571428571428571,0.8655230104923248,0
1.0,0.9844214618206024,0
0.2857142857142857,0.024365663528442383,1
0.8571428571428571,0.9202920496463776,0
1.0,0.9844214618206024,0
1.0,0.9912332594394684,0
0.5714285714285714,0.36676687002182007,1
0.8571428571428571,0.9619406163692474,0
1.0,0.9912332594394684,0
0.8571428571428571,0.916120857000351,0
1.0,0.9844214618206024,0
1.0,0.9846171140670776,0
0.5714285714285714,0.4472882151603699,1
0.8571428571428571,0.8330343961715698,0
0.42857142857142855,0.23599457740783691,1
1.0,0.99125537276268,0
0.5714285714285714,0.5905097424983978,0
0.2857142857142857,0.04031825065612793,1
1.0,0.9846171140670776,0
1.0,0.9887018203735352,0
0.8571428571428571,0.9171020984649658,0
0.8571428571428571,0.9195339679718018,0
1.0,0.9732719957828522,0
0.5714285714285714,0.301863431930542,1
0.8571428571428571,0.9524624049663544,0
1.0,0.9799938499927521,0
1.0,0.9794160425662994,0
0.8571428571428571,0.916120857000351,1
0.7142857142857143,0.7757947742938995,0
0.8571428571428571,0.8976454734802246,0
0.8571428571428571,0.9370362162590027,0
1.0,0.9848605990409851,0
0.2857142857142857,0.019301414489746094,1
0.8571428571428571,0.9717826843261719,0
0.875,0.9730352461338043,0
0.75,0.9176449477672577,0
1.0,0.9818294942378998,0
1.0,0.9853085875511169,0
0.875,0.9007145166397095,0
1.0,0.9815381467342377,0
1.0,0.9890738427639008,0
1.0,0.9813041090965271,0
0.25,0.006910979747772217,1
0.75,0.7886956930160522,0
0.875,0.9545324742794037,0
0.875,0.9551955759525299,0
1.0,0.9750112891197205,0
0.875,0.9245153069496155,0
0.75,0.7950533330440521,1
1.0,0.9815381467342377,0
0.75,0.8356009721755981,0
0.625,0.3417234420776367,1
0.75,0.741876482963562,0
0.5,0.16451752185821533,1
0.875,0.9544971585273743,0
0.875,0.9397355318069458,0
0.625,0.5814176797866821,0
1.0,0.9813041090965271,0
1.0,0.9815381467342377,0
0.875,0.9798153638839722,0
1.0,0.9853085875511169,0
0.875,0.955884724855423,0
0.875,0.9592748284339905,0
0.75,0.8280309438705444,0
1.0,0.9918343126773834,0
0.75,0.741876482963562,0
0.75,0.8935049474239349,0
0.875,0.9397355318069458,0
1.0,0.9888973832130432,0
1.0,0.9857234060764313,0
1.0,0.9679961204528809,0
0.625,0.5103850960731506,0
1.0,0.9931568503379822,0
1.0,0.989037424325943,0
0.375,0.017153620719909668,1
0.5,0.18670403957366943,1
1.0,0.9813041090965271,0
1.0,0.9952331185340881,0
0.75,0.8356009721755981,0
0.875,0.9397355318069458,0
0.5,0.45261627435684204,0
0.75,0.6811779737472534,1
0.875,0.9795599281787872,0
0.625,0.7113962173461914,0
0.5,0.07047390937805176,1
0.875,0.9390044212341309,0
1.0,0.9952331185340881,0
1.0,0.9808891117572784,0
0.875,0.9539363086223602,0
1.0,0.994014173746109,0
0.875,0.9539363086223602,0
0.875,0.9390044212341309,0
0.375,0.01384890079498291,1
0.875,0.9663060307502747,0
0.75,0.7350752651691437,1
0.875,0.9663060307502747,0
0.625,0.4543546438217163,1
0.875,0.9663060307502747,0
1.0,0.9954853653907776,0
0.875,0.9007145166397095,0
0.875,0.9007145166397095,0
1.0,0.9888973832130432,0
0.375,0.035862863063812256,1
0.875,0.9421095252037048,0
1.0,0.9888973832130432,0
1.0,0.9931568503379822,0
0.5,0.14522463083267212,1
0.875,0.9726963639259338,0
1.0,0.9931568503379822,0
0.75,0.7816286981105804,0
1.0,0.9888973832130432,0
1.0,0.989037424325943,0
0.5,0.18620312213897705,1
0.875,0.8755048513412476,0
0.5,0.3176995515823364,1
1.0,0.9937803149223328,0
0.625,0.6658068895339966,0
0.375,0.08207380771636963,1
1.0,0.989037424325943,0
1.0,0.99195796251297,0
0.875,0.9397355318069458,0
0.875,0.9415457546710968,0
1.0,0.9808891117572784,0
0.625,0.42890071868896484,1
0.875,0.9658015668392181,0
0.875,0.9413604736328125,0
1.0,0.9853085875511169,0
0.75,0.7816286981105804,1
0.75,0.8298512399196625,0
0.75,0.741876482963562,0
0.875,0.9544971585273743,0
1.0,0.9892116487026215,0
0.375,0.024785637855529785,1
0.875,0.9798153638839722,0
0.8888888888888888,0.9807184338569641,0
0.7777777777777778,0.9401398599147797,0
1.0,0.987040251493454,0
1.0,0.9895323216915131,0
0.8888888888888888,0.9274683892726898,0
1.0,0.986831396818161,0
1.0,0.9922236204147339,0
0.8888888888888888,0.9450591206550598,0
0.3333333333333333,0.010228753089904785,1
0.7777777777777778,0.8402820527553558,0
0.7777777777777778,0.875344306230545,0
0.8888888888888888,0.9677936732769012,0
1.0,0.9821417927742004,0
0.7777777777777778,0.78803551197052,0
0.6666666666666666,0.5598053634166718,1
1.0,0.986831396818161,0
0.7777777777777778,0.875344306230545,0
0.5555555555555556,0.1491197943687439,1
0.7777777777777778,0.802023708820343,0
0.5555555555555556,0.2288898229598999,1
0.8888888888888888,0.9672849178314209,0
0.8888888888888888,0.9564826190471649,0
0.5555555555555556,0.2858356833457947,0
1.0,0.9866634905338287,0
1.0,0.986831396818161,0
0.8888888888888888,0.9855953454971313,0
1.0,0.9895323216915131,0
0.8888888888888888,0.9682955145835876,0
0.8888888888888888,0.9679841101169586,0
0.7777777777777778,0.8715780675411224,0
1.0,0.9941929876804352,0
0.7777777777777778,0.802023708820343,0
0.7777777777777778,0.9220334589481354,0
0.8888888888888888,0.9564826190471649,0
1.0,0.9920975863933563,0
1.0,0.9898291230201721,0
1.0,0.9770813584327698,0
0.6666666666666666,0.611102283000946,0
1.0,0.9946606159210205,0
1.0,0.992197573184967,0
0.4444444444444444,0.028852462768554688,1
0.4444444444444444,0.061358094215393066,1
1.0,0.9866634905338287,0
1.0,0.9966133832931519,0
0.7777777777777778,0.875344306230545,0
0.8888888888888888,0.9564826190471649,0
0.5555555555555556,0.5439291894435883,0
0.6666666666666666,0.4171282649040222,1
0.7777777777777778,0.9401398599147797,0
0.6666666666666666,0.7871814966201782,0
0.4444444444444444,0.021132826805114746,1
0.8888888888888888,0.9559451937675476,0
1.0,0.9966133832931519,0
1.0,0.986365795135498,0
0.8888888888888888,0.9668762385845184,0
1.0,0.9957458972930908,0
0.8888888888888888,0.9668762385845184,0
0.8888888888888888,0.9559451937675476,0
0.3333333333333333,0.0035605430603027344,1
0.8888888888888888,0.9758590161800385,0
0.7777777777777778,0.7963725328445435,1
0.7777777777777778,0.9038344025611877,0
0.5555555555555556,0.21943044662475586,1
0.8888888888888888,0.9758590161800385,0
1.0,0.9964792728424072,0
0.7777777777777778,0.7483065724372864,0
0.7777777777777778,0.7483065724372864,0
1.0,0.9920975863933563,0
0.4444444444444444,0.053094327449798584,1
0.8888888888888888,0.9582262635231018,0
1.0,0.9920975863933563,0
1.0,0.9946606159210205,0
0.4444444444444444,0.047470927238464355,1
0.8888888888888888,0.9804742336273193,0
1.0,0.9946606159210205,0
0.7777777777777778,0.8345784544944763,0
1.0,0.9920975863933563,0
0.8888888888888888,0.9672849178314209,0
0.4444444444444444,0.05501508712768555,1
0.8888888888888888,0.9083607494831085,0
0.4444444444444444,0.11761391162872314,1
1.0,0.9955792427062988,0
0.6666666666666666,0.7335067987442017,0
0.3333333333333333,0.02224409580230713,1
1.0,0.992197573184967,0
1.0,0.9942811131477356,0
0.7777777777777778,0.8363430500030518,0
0.8888888888888888,0.9578124582767487,0
1.0,0.986365795135498,0
0.5555555555555556,0.20126044750213623,1
0.8888888888888888,0.9754940271377563,0
0.8888888888888888,0.9576764106750488,0
1.0,0.9895323216915131,0
0.7777777777777778,0.8345784544944763,1
0.7777777777777778,0.8730080425739288,0
0.7777777777777778,0.802023708820343,0
0.8888888888888888,0.9672849178314209,0
1.0,0.9923220276832581,0
0.3333333333333333,0.007916092872619629,1
0.8888888888888888,0.9855953454971313,0
0.9,0.9862433671951294,0
0.8,0.956779807806015,0
1.0,0.9907707571983337,0
1.0,0.9925509393215179,0
0.8,0.8073447048664093,0
1.0,0.9906214773654938,0
1.0,0.994470477104187,0
0.9,0.9603892862796783,0
0.3,0.00301283597946167,1
0.8,0.8811719715595245,0
0.8,0.9065544009208679,0
0.9,0.9769349694252014,0
1.0,0.9872641861438751,0
0.8,0.8267510235309601,0
0.6,0.30037224292755127,1
1.0,0.9906214773654938,0
0.7,0.7033213973045349,0
0.5,0.049382925033569336,1
0.8,0.8509711027145386,0
0.5,0.07793593406677246,1
0.9,0.9765671491622925,0
0.9,0.9687307178974152,0
0.6,0.37352174520492554,0
1.0,0.9905014336109161,0
1.0,0.9906214773654938,0
0.8,0.9573075473308563,0
1.0,0.9925509393215179,0
0.9,0.9772977530956268,0
0.9,0.9748795628547668,0
0.8,0.9053581357002258,0
1.0,0.9958731532096863,0
0.8,0.8509711027145386,0
0.8,0.943403571844101,0
0.9,0.9687307178974152,0
1.0,0.9943806231021881,0
1.0,0.9927627444267273,0
1.0,0.9836310744285583,0
0.7,0.6925849616527557,0
0.9,0.982622891664505,0
1.0,0.9944519102573395,0
0.5,0.04205048084259033,1
0.5,0.08969986438751221,1
1.0,0.9905014336109161,0
1.0,0.9975949823856354,0
0.7,0.7033213973045349,0
0.9,0.9687307178974152,0
0.6,0.6223135888576508,0
0.7,0.49715882539749146,1
0.8,0.956779807806015,0
0.7,0.8390620946884155,0
0.5,0.03151810169219971,1
0.8,0.8767144680023193,0
1.0,0.9975949823856354,0
1.0,0.9902886152267456,0
0.9,0.9762715697288513,0
1.0,0.9969781935214996,0
0.9,0.9762715697288513,0
0.9,0.9683395028114319,0
0.4,0.007547318935394287,1
0.9,0.9827519357204437,0
0.8,0.8464497029781342,1
0.8,0.929813027381897,0
0.6,0.2797342538833618,1
0.9,0.9827519357204437,0
1.0,0.9972549676895142,0
0.8,0.8073447048664093,0
0.8,0.8073447048664093,0
1.0,0.9943806231021881,0
0.5,0.07793593406677246,1
0.9,0.9699989557266235,0
1.0,0.9943806231021881,0
1.0,0.9958353340625763,0
0.5,0.0685843825340271,1
0.8,0.942714273929596,0
1.0,0.9958353340625763,0
0.8,0.8767144680023193,0
1.0,0.9943806231021881,0
0.9,0.9765671491622925,0
0.4,0.014596819877624512,1
0.9,0.9332070350646973,0
0.4,0.03762739896774292,1
1.0,0.9968596994876862,0
0.7,0.7927981913089752,0
0.4,0.04057955741882324,1
1.0,0.9944519102573395,0
1.0,0.99593585729599,0
0.8,0.8780951201915741,0
0.8,0.881523609161377,0
1.0,0.9902886152267456,0
0.5,0.0644230842590332,1
0.9,0.9824891984462738,0
0.8,0.8811719715595245,0
1.0,0.9925509393215179,0
0.8,0.8767144680023193,1
0.8,0.9064524471759796,0
0.8,0.8509711027145386,0
0.9,0.9765671491622925,0
1.0,0.9945406019687653,0
0.3,0.002849757671356201,1
0.9,0.9897374212741852,0
0.9090909090909091,0.9902010560035706,0
0.8181818181818182,0.9689469933509827,0
1.0,0.9934346079826355,0
1.0,0.9947037398815155,0
0.8181818181818182,0.8552142083644867,0
1.0,0.9933280944824219,0
1.0,0.9960707128047943,0
0.9090909090909091,0.9715704917907715,0
0.36363636363636365,0.004467606544494629,1
0.8181818181818182,0.9126814305782318,0
0.8181818181818182,0.9318289160728455,0
0.9090909090909091,0.9835257828235626,0
1.0,0.9909307658672333,0
0.8181818181818182,0.8596546351909637,0
0.5454545454545454,0.11434853076934814,1
1.0,0.9933280944824219,0
0.7272727272727273,0.7660917937755585,0
0.45454545454545453,0.015009522438049316,1
0.8181818181818182,0.8894844353199005,0
0.5454545454545454,0.11301314830780029,1
0.9090909090909091,0.9832613170146942,0
0.9090909090909091,0.977612167596817,0
0.6363636363636364,0.473341166973114,0
1.0,0.993242472410202,0
1.0,0.9933280944824219,0
0.8181818181818182,0.969330906867981,0
1.0,0.9947037398815155,0
0.9090909090909091,0.9837866127490997,0
0.9090909090909091,0.9803200960159302,0
0.8181818181818182,0.9309568107128143,0
1.0,0.9970686435699463,0
0.8181818181818182,0.8894844353199005,0
0.8181818181818182,0.9591757357120514,0
0.9090909090909091,0.977612167596817,0
1.0,0.9960067868232727,0
1.0,0.9948546290397644,0
0.9090909090909091,0.951675146818161,0
0.7272727272727273,0.7605103850364685,0
0.9090909090909091,0.9870714247226715,0
1.0,0.996057540178299,0
0.5454545454545454,0.06090748310089111,1
0.45454545454545453,0.02729332447052002,1
1.0,0.993242472410202,0
1.0,0.9982925653457642,0
0.7272727272727273,0.7660917937755585,0
0.9090909090909091,0.977612167596817,0
0.6363636363636364,0.6975361108779907,0
0.7272727272727273,0.5817830562591553,1
0.8181818181818182,0.9689469933509827,0
0.7272727272727273,0.8802199959754944,0
0.45454545454545453,0.009181797504425049,1
0.8181818181818182,0.9092841446399689,0
1.0,0.9982925653457642,0
1.0,0.9930906891822815,0
0.8181818181818182,0.9309568107128143,0
1.0,0.9978542625904083,0
0.9090909090909091,0.983048677444458,0
0.9090909090909091,0.9773295521736145,0
0.36363636363636365,0.0019311904907226562,1
0.9090909090909091,0.9877014756202698,0
0.8181818181818182,0.885974794626236,1
0.8181818181818182,0.9491683840751648,0
0.6363636363636364,0.35143303871154785,1
0.9090909090909091,0.9877014756202698,0
1.0,0.9978600740432739,0
0.8181818181818182,0.8552142083644867,0
0.8181818181818182,0.8552142083644867,0
0.9090909090909091,0.983048677444458,0
0.5454545454545454,0.11301314830780029,1
0.9090909090909091,0.97852823138237,0
1.0,0.9960067868232727,0
1.0,0.9969638884067535,0
0.45454545454545453,0.02114284038543701,1
0.8181818181818182,0.9586700201034546,0
1.0,0.9969638884067535,0
0.8181818181818182,0.9092841446399689,0
1.0,0.9960067868232727,0
0.9090909090909091,0.9832613170146942,0
0.45454545454545453,0.03056234121322632,1
0.9090909090909091,0.951675146818161,0
0.45454545454545453,0.05461394786834717,1
0.9090909090909091,0.9904790222644806,0
0.7272727272727273,0.8435815870761871,0
0.36363636363636365,0.012169599533081055,1
1.0,0.996057540178299,0
1.0,0.9971132576465607,0
0.8181818181818182,0.9103374183177948,0
0.8181818181818182,0.9129489064216614,0
1.0,0.9930906891822815,0
0.45454545454545453,0.017218947410583496,1
0.9090909090909091,0.9875131845474243,0
0.8181818181818182,0.9126814305782318,0
1.0,0.9947037398815155,0
0.7272727272727273,0.6997460722923279,1
0.8181818181818182,0.9317772388458252,0
0.8181818181818182,0.8894844353199005,0
0.9090909090909091,0.9832613170146942,0
1.0,0.9961206018924713,0
0.2727272727272727,0.0011011362075805664,1
0.9090909090909091,0.9926972985267639,0
0.9166666666666666,0.9930281937122345,0
0.8333333333333334,0.9777684509754181,0
1.0,0.9953332245349884,0
1.0,0.9962366223335266,0
0.8333333333333334,0.8927690386772156,0
1.0,0.9952574074268341,0
1.0,0.9972091317176819,0
0.9166666666666666,0.9796623289585114,0
0.3333333333333333,0.001310586929321289,1
0.8333333333333334,0.9364382326602936,0
0.8333333333333334,0.9506579041481018,0
0.9166666666666666,0.9882560074329376,0
1.0,0.9935487806797028,0
0.8333333333333334,0.8955196440219879,0
0.5833333333333334,0.16020417213439941,1
1.0,0.9952574074268341,0
0.75,0.8189989328384399,0
0.4166666666666667,0.004101157188415527,1
0.8333333333333334,0.9189923107624054,0
0.5833333333333334,0.16111934185028076,1
0.9166666666666666,0.9880664646625519,0
0.9166666666666666,0.9840127527713776,0
0.5833333333333334,0.20401018857955933,0
1.0,0.9951963722705841,0
1.0,0.9952574074268341,0
0.8333333333333334,0.9780458509922028,0
0.9166666666666666,0.9840127527713776,0
0.9166666666666666,0.9884428381919861,0
0.9166666666666666,0.9846009910106659,0
0.8333333333333334,0.9500136077404022,0
1.0,0.9979185461997986,0
0.8333333333333334,0.9189923107624054,0
0.75,0.88505619764328,0
0.8333333333333334,0.9346863925457001,0
1.0,0.9971635937690735,0
1.0,0.9963440597057343,0
0.9166666666666666,0.9652270674705505,0
0.75,0.8173844814300537,0
0.9166666666666666,0.9907930791378021,0
1.0,0.9971997439861298,0
0.5,0.018669724464416504,1
0.4166666666666667,0.00813591480255127,1
0.9166666666666666,0.9796623289585114,0
1.0,0.9987880289554596,0
0.75,0.8189989328384399,0
0.9166666666666666,0.9840127527713776,0
0.6666666666666666,0.7647389471530914,0
0.6666666666666666,0.31560277938842773,1
0.75,0.9109202027320862,0
0.6666666666666666,0.7062506675720215,0
0.5,0.013776779174804688,1
0.8333333333333334,0.9338982403278351,0
1.0,0.9987880289554596,0
1.0,0.9950882196426392,0
0.8333333333333334,0.9500136077404022,0
1.0,0.9984767138957977,0
0.9166666666666666,0.9879141449928284,0
0.9166666666666666,0.9838095009326935,0
0.4166666666666667,0.004101157188415527,1
0.8333333333333334,0.9633963108062744,0
0.75,0.7180236279964447,1
0.8333333333333334,0.9633963108062744,0
0.5833333333333334,0.15336227416992188,1
0.9166666666666666,0.9912433922290802,0
1.0,0.9983964264392853,0
0.8333333333333334,0.8927690386772156,0
0.75,0.6593742966651917,0
0.9166666666666666,0.9879141449928284,0
0.5,0.03501075506210327,1
0.9166666666666666,0.9846709668636322,0
1.0,0.9971635937690735,0
1.0,0.9978441596031189,0
0.5,0.03092670440673828,1
0.8333333333333334,0.970321536064148,0
1.0,0.9978441596031189,0
0.8333333333333334,0.9338982403278351,0
1.0,0.9971635937690735,0
0.9166666666666666,0.9880664646625519,0
0.5,0.052172183990478516,1
0.9166666666666666,0.9652270674705505,0
0.4166666666666667,0.016663193702697754,1
0.9166666666666666,0.9932265281677246,0
0.6666666666666666,0.6394570469856262,0
0.3333333333333333,0.0031247735023498535,1
1.0,0.9971997439861298,0
1.0,0.9979502558708191,0
0.8333333333333334,0.9346863925457001,0
0.8333333333333334,0.9366379976272583,0
1.0,0.9950882196426392,0
0.5,0.03346133232116699,1
0.9166666666666666,0.9911088049411774,0
0.75,0.7740343809127808,0
1.0,0.9962366223335266,0
0.75,0.7666222453117371,1
0.8333333333333334,0.9506198465824127,0
0.8333333333333334,0.9189923107624054,0
0.9166666666666666,0.9880664646625519,0
1.0,0.9972446262836456,0
0.25,0.0004309415817260742,1
0.9166666666666666,0.99480801820755,0
0.9230769230769231,0.9950437545776367,0
0.8461538461538461,0.9841250479221344,0
1.0,0.9966846406459808,0
1.0,0.9973271489143372,0
0.8461538461538461,0.921477347612381,0
1.0,0.9966306686401367,0
0.9230769230769231,0.9915324449539185,0
0.9230769230769231,0.9854854345321655,0
0.3076923076923077,0.00038361549377441406,1
0.8461538461538461,0.9540568888187408,0
0.8461538461538461,0.9644845128059387,0
0.9230769230769231,0.9916395545005798,0
1.0,0.9954144656658173,0
0.7692307692307693,0.7374614477157593,0
0.6153846153846154,0.2166992425918579,1
0.9230769230769231,0.9856679141521454,0
0.7692307692307693,0.8632781505584717,0
0.38461538461538464,0.0010466575622558594,1
0.8461538461538461,0.9411427974700928,0
0.5384615384615384,0.051854848861694336,1
0.9230769230769231,0.9915041625499725,0
0.9230769230769231,0.9886046946048737,0
0.6153846153846154,0.27838826179504395,0
1.0,0.9965872168540955,0
0.9230769230769231,0.9856679141521454,0
